Total Topk Error Scores,Predicted Values,Ground Values
1.0031215078854472,1.0,1.0
0.958567673647859,1.0,1.0
1.1102945904327737,1.0,1.0
1.1709425218067995,1.0,1.0
1.226472084764677,1.0,1.0
1.1355999480520038,1.0,1.0
1.0018775678959875,1.0,1.0
1.175915265793837,1.0,1.0
1.2665200121373,1.0,1.0
1.2579626511319577,1.0,1.0
1.2406644290413822,1.0,1.0
1.2235584953487,1.0,1.0
1.219194480278225,1.0,1.0
1.2133807442700666,1.0,1.0
1.2193531094181693,1.0,1.0
1.2208291953098602,1.0,1.0
1.2253696798058242,1.0,1.0
1.3433178795003653,1.0,1.0
1.22761764366767,1.0,1.0
1.2298387152764283,1.0,1.0
1.3097565076637567,1.0,1.0
1.2746761864258305,1.0,1.0
1.2935503297006048,1.0,1.0
1.3397984507405787,1.0,1.0
1.3174344294190337,1.0,1.0
1.574646441259683,1.0,1.0
2.192771070018659,1.0,1.0
2.5129363638871363,1.0,1.0
2.7603753102594095,1.0,1.0
2.9114964104800105,1.0,1.0
3.0026087024366257,1.0,1.0
3.0437770153340997,1.0,1.0
3.0653063817909967,1.0,1.0
3.0460166750905557,1.0,1.0
2.925947566054729,1.0,1.0
2.554193863499962,1.0,1.0
2.162095069301921,1.0,1.0
1.6866515010763354,1.0,1.0
1.487681901528788,1.0,1.0
1.491514487009655,1.0,1.0
1.5557093037415322,1.0,1.0
1.5343858441401603,1.0,1.0
2.0446145319528974,1.0,1.0
2.2266679429618694,1.0,1.0
2.580434107153965,1.0,1.0
2.8313844301989803,1.0,1.0
3.0039523185425248,1.0,1.0
3.089201813123735,1.0,1.0
3.1121199970152955,1.0,1.0
3.130072114453672,1.0,1.0
3.123102228159375,1.0,1.0
3.0821835006105514,1.0,1.0
2.9421360386655317,1.0,1.0
2.607022321738877,1.0,1.0
1.9857396400270007,1.0,1.0
1.3944849529073233,1.0,1.0
1.392320741716041,1.0,1.0
1.3944451418267725,1.0,1.0
1.3941840408989197,1.0,1.0
1.3889940118193946,1.0,1.0
1.3919557628693993,1.0,1.0
1.3749598589181078,1.0,1.0
1.3536548668838568,1.0,1.0
1.3431034365237595,1.0,1.0
1.3201700570468353,1.0,1.0
1.3155268371134228,1.0,1.0
1.3313638255697315,1.0,1.0
1.3418652504003947,1.0,1.0
1.4566875005949675,1.0,1.0
1.8082621809415367,1.0,1.0
2.3833757311626558,1.0,1.0
1.4703855255178384,1.0,1.0
1.1843284632127629,1.0,1.0
1.3191792691612367,1.0,1.0
0.9552815966295503,1.0,1.0
0.9555842814483282,1.0,1.0
0.9557832809819369,1.0,1.0
1.3580629599684002,1.0,1.0
2.045015607347615,1.0,1.0
1.884397293090345,1.0,1.0
2.098685385331589,1.0,1.0
1.3157378446286612,1.0,1.0
1.3097625793356178,1.0,1.0
1.3452571992051159,1.0,1.0
1.6674606003922294,1.0,1.0
2.06558891602576,1.0,1.0
2.4140247169544478,1.0,1.0
2.1520658098355887,1.0,1.0
2.48801366543156,1.0,1.0
2.3822405404871585,1.0,1.0
2.7042924133370896,1.0,1.0
1.4425631163201276,1.0,1.0
1.5535713004287823,1.0,1.0
1.7714025026466118,1.0,1.0
1.183732123124293,1.0,1.0
1.1391783050650035,1.0,1.0
1.2450049978981226,1.0,1.0
1.528793896167701,1.0,1.0
1.3895409227515247,1.0,1.0
1.1857692682112793,1.0,1.0
1.6154362724509568,1.0,1.0
2.1765737131636214,1.0,1.0
1.392878781048989,1.0,1.0
1.2453046609466738,1.0,1.0
1.232787090879983,1.0,1.0
1.5300555711224952,1.0,1.0
1.5570918944554732,1.0,1.0
1.2332160754947177,1.0,1.0
1.0396543571019286,1.0,1.0
1.4560258906765366,1.0,1.0
1.699926312480772,1.0,1.0
1.706832339530449,1.0,1.0
1.353409599654318,1.0,1.0
1.8882087988193426,1.0,1.0
1.9007684608483835,1.0,1.0
2.01178391130911,1.0,1.0
2.6079112691019346,1.0,1.0
2.4483310333611055,1.0,1.0
1.4756312876853999,1.0,1.0
1.4904538571886574,1.0,1.0
1.5031352379733254,1.0,1.0
1.5136258126130653,1.0,1.0
1.5205372963220853,1.0,1.0
1.5295202882893775,1.0,1.0
1.5410657155232905,1.0,1.0
1.555362556370798,1.0,1.0
1.573607879470774,1.0,1.0
1.5914696127941856,1.0,1.0
1.6071503399931124,1.0,1.0
2.538563033292023,1.0,1.0
2.916291246738565,1.0,1.0
2.664422636090261,1.0,1.0
3.1707280189487133,1.0,1.0
4.0142792501672,1.0,1.0
4.2865866066260985,1.0,1.0
4.497188016535827,1.0,1.0
4.640923893988431,1.0,1.0
4.803449814538376,1.0,1.0
4.935757911683687,1.0,1.0
5.076210869373609,1.0,1.0
5.177555146929244,1.0,1.0
5.286446511878109,1.0,1.0
5.378121095633626,1.0,1.0
5.412887717768879,1.0,1.0
5.462192908436726,1.0,1.0
5.471897374939056,1.0,1.0
5.468378077105077,1.0,1.0
5.476419358357,1.0,1.0
5.4791867373826735,1.0,1.0
5.483562883772642,1.0,1.0
5.504205557338652,1.0,1.0
5.529476203844392,1.0,1.0
5.56075272340818,1.0,1.0
5.607989798225477,1.0,1.0
5.653198538084043,1.0,1.0
5.698398509068905,1.0,1.0
5.752993383513325,1.0,1.0
5.799828380036774,1.0,1.0
5.867285738798609,1.0,1.0
5.929123721089035,1.0,1.0
5.980918944872448,1.0,1.0
6.023432321897378,1.0,1.0
6.033945359703516,1.0,1.0
6.085345196909546,1.0,1.0
6.171884484779495,1.0,1.0
6.319485854957627,1.0,1.0
6.482698448566378,1.0,1.0
6.609844446625151,1.0,1.0
6.701480684725773,1.0,1.0
6.732018341898179,1.0,1.0
6.7515211042738,1.0,1.0
6.783301276937111,1.0,1.0
6.818108836631916,1.0,1.0
6.852199749828418,1.0,1.0
6.89040036101046,1.0,1.0
6.9746180062996475,1.0,1.0
7.145776235033761,1.0,1.0
125.97798200397798,1.0,1.0
177.0006165026893,1.0,1.0
237.43108046081633,1.0,1.0
298.083741981882,1.0,1.0
237.38111737398322,1.0,1.0
246.64811083040178,1.0,1.0
246.64138869229436,1.0,1.0
246.63521093980117,1.0,1.0
246.6330275609631,1.0,1.0
246.6326281693731,1.0,1.0
246.63370664110488,1.0,1.0
246.63484771088815,1.0,1.0
246.6362159417906,1.0,1.0
246.63786008476285,1.0,1.0
246.63908286388573,1.0,1.0
246.6406773403966,1.0,1.0
246.64210759715633,1.0,1.0
246.6440857871346,1.0,1.0
246.64636987216159,1.0,1.0
246.64886864447305,1.0,1.0
246.85270646783988,1.0,1.0
247.09235601277447,1.0,1.0
247.38362577632398,1.0,1.0
247.683346190996,1.0,1.0
247.83245700982113,1.0,1.0
247.9444149981837,1.0,1.0
248.00397026367796,1.0,1.0
248.05379774047265,1.0,1.0
248.05244201201464,1.0,1.0
248.0511796084396,1.0,1.0
248.04932710092942,1.0,1.0
248.047558677365,1.0,1.0
248.04522441090188,1.0,1.0
248.04278652005917,1.0,1.0
248.06566539263727,1.0,1.0
248.14148802636143,1.0,1.0
248.2418923255471,1.0,1.0
248.36055213912098,1.0,1.0
248.46929385218607,1.0,1.0
248.53011355254498,1.0,1.0
248.56495846608985,1.0,1.0
248.58114515492983,1.0,1.0
248.5817434126331,1.0,1.0
248.57723716830236,1.0,1.0
248.5742608712754,1.0,1.0
248.5722892615311,1.0,1.0
248.56950147390145,1.0,1.0
248.56647867178646,1.0,1.0
248.5636513026192,1.0,1.0
248.5605825676104,1.0,1.0
248.55835644586142,1.0,1.0
248.55676009541435,1.0,1.0
248.5542421689002,1.0,1.0
248.55137676311992,1.0,1.0
248.54888800420792,1.0,1.0
248.54591282295974,1.0,1.0
248.5430506786867,1.0,1.0
248.5396297438091,1.0,1.0
248.53512208329755,1.0,1.0
248.52958219865496,1.0,1.0
248.52464559272022,1.0,1.0
248.5197538611199,1.0,1.0
248.4528121113785,1.0,1.0
248.36050355982871,1.0,1.0
248.24558638304745,1.0,1.0
248.12818991716912,1.0,1.0
248.045452973897,1.0,1.0
247.98782297041242,1.0,1.0
247.95233036158066,1.0,1.0
247.91904659423136,1.0,1.0
247.91197970908536,1.0,1.0
247.9052290470944,1.0,1.0
247.89860249403728,1.0,1.0
247.89225631616515,1.0,1.0
247.89923923180422,1.0,1.0
247.96534077150162,1.0,1.0
248.05736339758218,1.0,1.0
248.16217962918049,1.0,1.0
248.26307950581037,1.0,1.0
248.31560653788057,1.0,1.0
248.33495059461944,1.0,1.0
248.3317153510824,1.0,1.0
248.3133389320481,1.0,1.0
248.27611377623174,1.0,1.0
248.24033115074184,1.0,1.0
248.1813139195055,1.0,1.0
248.11904093156812,1.0,1.0
248.05520027442068,1.0,1.0
247.99391558040048,1.0,1.0
247.95657793119358,1.0,1.0
247.9226153984093,1.0,1.0
247.89080792084752,1.0,1.0
247.85397714992138,1.0,1.0
247.81599764180893,1.0,1.0
247.77249122355863,1.0,1.0
247.72440719404915,1.0,1.0
247.67894304176517,1.0,1.0
247.63876230235388,1.0,1.0
247.6100449312563,1.0,1.0
247.5926967452982,1.0,1.0
247.72893528189556,1.0,1.0
247.90687693793896,1.0,1.0
248.0360730506947,1.0,1.0
248.14820367006402,1.0,1.0
248.132384501594,1.0,1.0
248.08132417505757,1.0,1.0
248.05321853683805,1.0,1.0
248.04433313252062,1.0,1.0
248.01818954840138,1.0,1.0
247.99122108904413,1.0,1.0
247.9923381838881,1.0,1.0
247.99248884263545,1.0,1.0
247.99003564559638,1.0,1.0
248.001631991855,1.0,1.0
248.0765052408714,1.0,1.0
248.17817142865724,1.0,1.0
248.30009832837843,1.0,1.0
248.42328170946413,1.0,1.0
248.4909621905984,1.0,1.0
248.53329048948743,1.0,1.0
248.55666529713113,1.0,1.0
248.56458113258842,1.0,1.0
248.56418222736355,1.0,1.0
248.56305906726047,1.0,1.0
248.56114291744427,1.0,1.0
248.55589139009646,1.0,1.0
248.55051230634436,1.0,1.0
248.544233475736,1.0,1.0
248.53774397750783,1.0,1.0
248.53472041723543,1.0,1.0
248.53298490914557,1.0,1.0
248.53294541343712,1.0,1.0
248.53395656651477,1.0,1.0
248.53566083279833,1.0,1.0
248.53648506431776,1.0,1.0
248.5363063251374,1.0,1.0
248.53467481335332,1.0,1.0
248.53133902098085,1.0,1.0
248.5282238953228,1.0,1.0
248.52493043102032,1.0,1.0
248.44148491099259,1.0,1.0
248.32745712435153,1.0,1.0
248.18594915072617,1.0,1.0
248.04396112042573,1.0,1.0
247.94812939718983,1.0,1.0
247.8833612417648,1.0,1.0
247.84537884407138,1.0,1.0
247.8074950068384,1.0,1.0
247.80373096998062,1.0,1.0
247.7996877595459,1.0,1.0
247.79566840961158,1.0,1.0
247.79187730796554,1.0,1.0
247.78772377847844,1.0,1.0
247.78356355431853,1.0,1.0
247.77928972098934,1.0,1.0
247.78550154765043,1.0,1.0
247.84465361646295,1.0,1.0
247.92769305022787,1.0,1.0
248.0274545463875,1.0,1.0
248.12307444331026,1.0,1.0
248.1839680997766,1.0,1.0
248.22038614698664,1.0,1.0
248.23976064445992,1.0,1.0
248.25130042931642,1.0,1.0
248.24288328016755,1.0,1.0
248.23330543497246,1.0,1.0
248.22289430328385,1.0,1.0
248.21155163934822,1.0,1.0
248.2021108346772,1.0,1.0
248.19472586674485,1.0,1.0
248.18931577006413,1.0,1.0
248.1866952348152,1.0,1.0
248.18501155321997,1.0,1.0
248.18369570670154,1.0,1.0
248.18248726104474,1.0,1.0
248.18154777529753,1.0,1.0
248.18066934267728,1.0,1.0
248.180429936601,1.0,1.0
248.1792084735249,1.0,1.0
248.17719283343266,1.0,1.0
248.17426351355405,1.0,1.0
248.16984774743992,1.0,1.0
248.16505902511037,1.0,1.0
248.0925396974298,1.0,1.0
247.98969916676478,1.0,1.0
247.85653342775544,1.0,1.0
